StudentID,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,IsAnomaly,Salary Package,CollegeTier,CGPA_Tier,Gender_Male,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Kolkata,City_Mumbai,City_Pune,Stream_Civil,Stream_ECE,Stream_EE,Stream_IT,Stream_Mechanical,Specialisation_DataScience,Specialisation_Embedded,Specialisation_Networking,Hostel_Yes,HistoryOfBacklogs_Yes
-0.293526077,-1.527532947,-1.409843203,-1.246856094,-1.200880799,-1.180924839,-1.305510259,-1.380775977,-0.795307513,-1.145562452,-1.386936041,-1.387294706,-0.918713859,-1.842348597,-0.791107479,-1.024464659,-1.22255089,-1.638397579,-1.495904751,-1.638028514,0.936417042,-0.190374852,-1.081345307,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1.719439691,-0.093198048,-0.197818971,-0.448475391,-0.361410435,-0.068137479,-0.283734875,-0.494724226,-0.874561045,-0.342124667,-0.777188485,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-1.68360333,-1.849728048,-1.461559175,-1.355285729,-1.067900257,-0.190374852,-1.081345307,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.605469543,1.518783833,1.646282414,1.631177571,1.749984724,1.723638779,1.697512517,1.671180053,1.649359116,1.703551539,0.450329619,1.079445525,0.739315123,-0.83023598,0.058107538,0.369269997,0.06568387,1.53155946,0.677679549,0.732198235,-1.067900257,-0.190374852,0.967710824,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.559569234,0.827934455,0.916461371,0.594570367,0.75152376,0.944058934,0.931180978,0.397480662,0.759280992,0.795048813,0.650904472,1.079445525,1.568329614,1.193989254,0.907322554,0.369269997,1.550543935,0.580572349,1.094732969,0.87657753,0.936417042,-0.190374852,1.502050324,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.546445585,-1.336726928,-1.240420461,-1.156716338,-1.277196287,-1.030038418,-1.099909115,-1.405388525,-0.740439684,-1.065218674,-1.491234964,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-1.290352719,-2.272388987,-1.37324198,-0.037824668,-1.067900257,-0.190374852,-1.081345307,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.539789915,-0.139254674,-0.451953084,-0.429159729,0.032886252,-0.325901783,-0.383420278,-0.33474266,-0.313689898,-0.348304958,-0.151394942,-0.15392459,-0.918713859,-1.842348597,-0.791107479,-1.024464659,-1.561560037,-1.42706711,0.010394075,-0.037824668,-1.067900257,-0.190374852,-1.081345307,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.023149353,-2.113110039,-1.53365213,-2.006605474,-1.601537109,-1.702740381,-2.003308083,-1.928405184,-1.813410574,-1.893377621,-0.913579386,-0.15392459,-0.918713859,-0.83023598,-1.640322496,-1.024464659,-0.856421011,-1.110071406,-1.638193565,-1.896708083,-1.067900257,-0.190374852,-1.081345307,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.493011774,0.887150116,0.408193145,0.787726989,0.891435488,0.969206671,0.625894431,0.612840462,0.692220311,0.603459803,1.870399583,1.079445525,0.739315123,1.193989254,0.907322554,0.369269997,1.042030214,0.580572349,1.325338979,1.189399334,-1.067900257,-0.190374852,1.02544666,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1.235567645,1.452988654,1.68537997,1.605423355,1.749984724,1.723638779,1.697512517,1.671180053,1.649359116,1.703551539,0.017087935,-0.15392459,0.739315123,1.193989254,0.907322554,1.763004653,1.828531436,-0.053419059,0.927911601,1.032988432,-1.067900257,-0.190374852,1.048088164,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5397208,0.308152543,-0.02187997,0.362782421,0.732444889,0.573129813,0.488827001,0.508237131,0.478845418,0.430411664,1.204491069,1.079445525,0.739315123,0.181876637,0.907322554,0.369269997,1.665807045,0.474907114,0.329317279,1.466126315,0.936417042,-0.190374852,-0.077194595,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.02867853,-0.323481174,-0.217367749,-0.628754904,-0.685751257,-0.420205796,-0.470645006,-0.648552655,-0.996489555,-0.539893968,-1.651694847,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,-1.392055464,-2.061058518,-1.412494067,-1.7703762,0.936417042,-0.190374852,-1.081345307,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.853363329,-0.5537643,-1.110095275,-1.163154892,-1.054609448,-1.074046957,-0.832004594,-0.888525004,-1.222057299,-1.02813693,-0.520452673,-0.15392459,-0.089699368,-0.83023598,0.058107538,-1.024464659,-0.558092961,-1.110071406,-0.210398912,-0.037824668,0.936417042,-0.190374852,-0.588892591,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1.235014727,1.755646477,1.717961266,1.779264315,1.749984724,1.723638779,1.691282179,1.671180053,1.649359116,1.586126017,-0.59265962,1.079445525,1.568329614,0.181876637,0.058107538,1.763004653,0.052123504,1.108898522,1.340058511,1.207446746,-1.067900257,-0.190374852,1.026578735,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.593098011,0.841093491,1.040270298,1.141847463,0.789681504,1.189249369,0.918720303,1.258919864,1.094584395,1.023719567,0.739157408,1.079445525,0.739315123,0.181876637,1.756537571,1.763004653,0.736921981,1.53155946,1.202676208,1.863169374,0.936417042,-0.190374852,1.42959751,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.076851479,1.012160956,1.502924709,0.961567949,1.171258943,1.465874475,1.5791361,1.301991824,1.198223628,1.301832647,-0.432199737,-0.15392459,0.739315123,0.181876637,0.058107538,0.369269997,0.913206738,0.686237583,1.879774703,1.652616237,0.936417042,-0.190374852,1.836012511,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.291135867,-0.402435389,-0.738668494,-0.545053702,-0.494962538,-0.225310835,-0.314886564,-0.574715009,-0.551450493,-0.490451643,-0.175463925,-0.15392459,-0.918713859,0.181876637,0.058107538,0.369269997,-0.029238691,-0.159084294,-0.220211934,-0.290488433,0.936417042,-0.190374852,-1.081345307,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.681889747,-1.001171516,-1.077513978,-0.931366945,-1.353511775,-1.470123814,-0.881847295,-1.153109902,-0.953814577,-1.12084129,-0.576613632,-0.15392459,-0.918713859,0.181876637,-0.791107479,-1.024464659,0.743702164,0.369241879,-0.230024956,-0.555183806,0.936417042,-0.190374852,-1.081345307,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.126967785,0.68976458,0.903428853,1.038830598,0.427182938,0.585703682,0.812804562,0.686678108,1.10068082,0.652902128,-1.306706099,-1.387294706,-0.918713859,0.181876637,-0.791107479,-1.024464659,0.119925333,-0.053419059,-0.210398912,-0.639405061,-1.067900257,-0.190374852,1.033371186,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.035459916,-0.191890817,0.16709155,-0.100793471,-0.043429236,0.082748943,-0.015830354,-0.088617174,0.167927717,-0.033110135,-0.135348954,-0.15392459,-0.089699368,0.181876637,0.907322554,0.369269997,0.018222589,0.369241879,0.09871127,-0.645420865,-1.067900257,-0.190374852,-0.1043644,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.31725308,1.68327178,1.502924709,1.26417999,1.749984724,1.447013673,1.697512517,1.671180053,1.649359116,1.598486598,-0.384061772,1.079445525,-0.089699368,1.193989254,2.605752587,0.369269997,0.574197591,0.791902818,0.878846493,0.774308863,0.936417042,-0.190374852,1.814503082,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.417676746,0.308152543,0.127993994,0.394975191,0.592533161,0.585703682,0.034012348,0.551309091,0.576388226,0.312986142,0.193593806,1.079445525,-0.089699368,-0.83023598,-0.791107479,-1.024464659,0.59453814,-0.581745233,-0.205492401,-0.374709688,0.936417042,-0.190374852,-0.140590807,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.718443281,1.2490236,1.053302817,1.09033903,1.044066463,1.063510684,1.398456307,0.883578497,1.326248564,1.122604218,-0.006981047,2.312815641,1.568329614,2.206101871,0.058107538,1.763004653,0.499615578,1.74288993,0.167402422,0.581803137,0.936417042,-0.190374852,1.850729489,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.275633514,-0.330060692,-0.152205156,-0.313265755,-0.54583953,-0.175015361,-0.364729265,-0.285517563,-0.490486238,-0.354485249,-0.287785843,1.079445525,-0.089699368,-0.83023598,-0.791107479,0.369269997,0.079244236,-0.687410467,-0.225118445,0.106554626,-1.067900257,-0.190374852,-0.165496462,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1.407110341,-0.158993227,-0.230400268,-0.223125999,-0.100665852,0.177052956,-0.2712742,-0.5070305,-0.118604282,-0.125814494,-0.817303456,-1.387294706,-0.918713859,-0.83023598,-0.791107479,-1.024464659,-1.927689916,-0.793075702,-1.598941478,-1.896708083,-1.067900257,-0.190374852,-1.081345307,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.799100141,-0.468230568,-0.660473382,-0.042846485,-0.412287427,-0.250458572,-0.296195551,-0.340895797,-0.417329132,-0.447189608,1.870399583,1.079445525,0.739315123,1.193989254,0.907322554,0.369269997,0.472494847,1.320228991,0.299878214,1.405968275,0.936417042,-0.190374852,-0.106628551,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
-1.674230529,0.551594704,0.532002072,0.073047488,-0.14518322,0.428530326,0.401602273,0.145202038,0.527616822,0.325346723,-0.151394942,-0.15392459,-0.089699368,-0.83023598,-0.791107479,0.369269997,0.648779603,-0.581745233,0.108524292,-0.837926591,-1.067900257,-0.190374852,-0.123609679,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.173274637,0.387106757,0.17360781,0.330589651,0.306350082,0.59827755,0.102546063,0.403633799,0.363013334,1.629388051,-0.45626872,2.312815641,2.397344104,-0.83023598,0.058107538,0.369269997,1.957354912,0.15791141,1.855242149,-0.079935296,0.936417042,5.25279462,-0.077194595,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.220838067,0.077869417,-0.028396229,-0.184494674,0.001088132,-0.206450032,0.146158427,0.188273998,-0.014965048,0.022512481,1.7099397,1.079445525,0.739315123,1.193989254,0.907322554,1.763004653,0.689460701,1.954220399,0.618801419,1.58042659,0.936417042,-0.190374852,-0.096439874,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
-1.155317328,-0.158993227,-0.39982301,-0.712456107,-0.272375699,-0.72197864,-0.551639397,-0.587021283,-0.319786324,-0.478091062,-0.055119012,-0.15392459,-0.089699368,0.181876637,0.058107538,-1.024464659,-0.273325277,-0.581745233,0.010394075,-0.946211062,0.936417042,-0.190374852,-1.081345307,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.028776449,1.788544066,1.235758077,0.794165543,0.840558496,1.22068404,1.06201807,0.926650457,1.015330863,1.05462102,0.329984707,-1.387294706,-0.918713859,0.181876637,-0.791107479,0.369269997,-0.246204546,0.052246175,0.010394075,-0.410804512,-1.067900257,-0.190374852,0.993748554,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.682719124,0.262095917,0.297416737,0.085924596,-0.062508108,-0.156154558,0.16484944,0.188273998,0.289856227,0.096675969,0.915663279,1.079445525,0.739315123,0.181876637,0.907322554,0.369269997,0.953887836,0.791902818,1.433282217,0.780324667,-1.067900257,-0.190374852,-0.064741768,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.43302021,-1.23803416,-1.084030237,-1.253294649,-1.277196287,-1.558140894,-1.361583299,-0.802381084,-1.295214405,-1.195004778,-0.59265962,-1.387294706,-0.918713859,-0.83023598,-0.791107479,-1.024464659,0.06568387,-1.849728048,-1.319270361,-2.023039965,-1.067900257,-0.190374852,-1.081345307,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
-1.52307667,1.097694689,1.424729597,1.103216138,1.40656503,1.088658421,1.174164149,1.129703983,1.22260933,1.209128287,0.995893221,2.312815641,0.739315123,1.193989254,1.756537571,-1.024464659,1.035250031,1.53155946,0.785622787,-0.037824668,0.936417042,-0.190374852,1.05148439,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.065191753,0.847673009,1.216209299,0.601008921,0.87871624,1.082371487,1.248928201,1.068172612,0.491038269,0.924834917,0.72311142,2.312815641,1.568329614,1.193989254,1.756537571,0.369269997,1.374259178,1.637224695,0.348943323,0.28101294,0.936417042,-0.190374852,1.436389961,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
-0.060540409,-1.106443802,-0.914607495,-1.38206573,-1.308994407,-1.388393669,-1.305510259,-1.306938331,-1.58784283,-1.176463906,-1.274614123,-0.15392459,-1.747728349,-0.83023598,-1.640322496,-1.024464659,-1.344594183,-1.744062814,-1.299644317,-2.023039965,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.348264923,1.15691035,1.483375931,1.779264315,1.355688038,1.503596081,1.622748464,1.535811036,1.478659202,1.468700494,0.321961712,1.079445525,-0.089699368,0.181876637,0.058107538,0.369269997,0.4114732,0.897568052,0.39310192,1.875200982,0.936417042,-0.190374852,1.761295547,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.152048277,0.735821205,0.460323219,0.343466759,0.516217673,0.428530326,0.8190349,0.526696542,0.814148821,0.498394862,0.995893221,-0.15392459,-0.089699368,-0.83023598,0.058107538,-1.024464659,0.06568387,0.052246175,-0.01904499,-0.440883531,-1.067900257,-0.190374852,0.97110705,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.108457558,-0.527446229,-0.973253829,-0.017092269,-0.425006675,-0.269319375,-0.520487708,-0.131689134,-0.331979175,-0.305042923,-0.151394942,1.079445525,-0.089699368,-0.83023598,0.058107538,0.369269997,0.06568387,0.369241879,0.417634474,0.413360627,0.936417042,-0.190374852,-0.069270069,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.596269142,-0.093198048,0.010701327,0.085924596,0.128280611,0.06388814,0.202231466,-0.008626391,0.515423971,0.10903655,0.217662789,-0.15392459,-0.089699368,0.181876637,0.058107538,0.369269997,-0.849640828,-0.370414763,0.010394075,-0.200251374,-1.067900257,-0.190374852,-0.119081378,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.223118853,-0.830104051,-1.025383904,-0.499983823,-0.405927803,-1.061473089,-0.73231919,-0.796227947,-0.709957556,-0.731482979,-0.191509913,1.079445525,-0.089699368,0.181876637,-0.791107479,-1.024464659,-0.273325277,0.897568052,-0.377220281,-0.013761452,-1.067900257,-0.190374852,-0.566251087,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
0.694814197,0.137085078,0.408193145,0.562377597,0.058324747,-0.080711347,0.196001129,0.151355175,0.38130261,0.133757713,-0.841372439,1.079445525,-0.089699368,0.181876637,0.058107538,-1.024464659,0.06568387,-0.687410467,-0.180959847,-0.819879179,0.936417042,-0.190374852,-0.100968175,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.706100553,1.518783833,1.385632042,1.335004085,1.495599765,1.641908634,1.5791361,1.609648682,1.649359116,1.499601947,0.354053689,1.079445525,0.739315123,0.181876637,0.058107538,1.763004653,1.164073507,1.425894226,1.776737975,1.478157923,0.936417042,-0.190374852,1.800918179,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.66357435,-0.382696835,-0.223884008,-0.358335634,-0.335971939,-0.149867624,-0.096824744,-0.433192854,-0.368557728,-0.305042923,-1.515303947,-0.15392459,-0.089699368,-0.83023598,0.058107538,0.369269997,0.82506436,1.425894226,-0.25455751,-0.495025767,0.936417042,-0.190374852,-0.123609679,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.458462567,0.446322418,0.316965514,-0.00421516,0.064684371,0.145618285,0.588512404,0.145202038,0.454459716,0.238822654,-0.376038778,-0.15392459,-0.089699368,0.181876637,-0.791107479,-1.024464659,0.018222589,-0.053419059,-0.13680125,0.527660902,-1.067900257,-0.190374852,-0.141722882,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.727566422,0.630548919,0.401676886,0.697587232,0.44626181,0.541695142,0.432753962,0.735903205,0.460556142,0.57873864,1.798192635,1.079445525,1.568329614,1.193989254,1.756537571,1.763004653,1.05559058,1.425894226,0.010394075,1.827074551,0.936417042,-0.190374852,1.049220239,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.585682078,0.196300738,-0.034912488,-0.010653714,0.325428954,0.133044417,-0.159128121,0.243652233,0.198409845,0.028692772,0.979847232,1.079445525,0.739315123,0.181876637,0.907322554,1.763004653,2.106518937,1.954220399,1.850335638,1.177367726,0.936417042,-0.190374852,0.074503483,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.10555474,0.867411563,1.222725559,1.141847463,0.916873984,0.881189591,1.379765293,1.080478886,1.137259373,1.036080148,1.870399583,1.079445525,1.568329614,0.181876637,0.907322554,-1.024464659,0.221628078,-0.053419059,0.437260518,1.411984079,0.936417042,-0.190374852,1.040163638,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.006513369,0.123926042,-0.386790491,0.459360732,0.109201739,-0.086998282,0.052703361,0.132895764,0.021613505,0.115216841,0.089294882,-1.387294706,-0.918713859,0.181876637,-0.791107479,0.369269997,0.472494847,0.369241879,-0.475350497,-0.061887884,0.936417042,-0.190374852,-0.138326657,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.450859949,0.321311578,0.232254143,0.452922178,0.344507826,0.353087115,0.625894431,0.29287733,0.143542015,0.399510211,0.923686273,-0.15392459,-0.089699368,-0.83023598,-0.791107479,-1.024464659,-0.090260338,0.369241879,-0.715769528,-0.350646472,-1.067900257,-0.190374852,0.300918525,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.786521264,1.834600692,1.809188897,1.631177571,1.68002886,1.711064911,1.697512517,1.671180053,1.649359116,1.703551539,-0.295808837,1.079445525,-0.089699368,0.181876637,0.907322554,-1.024464659,0.255528992,1.74288993,0.80524883,0.792356275,0.936417042,-0.190374852,1.856389865,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0.98164022,1.821441656,1.809188897,1.611861909,1.71182698,1.723638779,1.697512517,1.671180053,1.649359116,1.703551539,1.236583045,-1.387294706,0.739315123,1.193989254,0.907322554,1.763004653,1.679367411,1.954220399,0.80524883,0.617897961,0.936417042,-0.190374852,1.845069113,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1.1314809,-0.185311299,0.232254143,0.253327002,0.064684371,0.007305732,0.351759571,0.139048901,0.332531206,0.183200038,1.806215629,2.312815641,1.568329614,0.181876637,0.907322554,0.369269997,1.035250031,0.686237583,0.859220449,1.484173727,0.936417042,-0.190374852,-0.105496476,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.625651037,-0.573502854,-0.575762011,-0.841227189,-0.997372832,-0.954595207,-0.894307971,-0.986975199,-0.734343258,-0.873629664,-2.14109749,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,0.06568387,-2.166723752,-1.520437305,-1.559823063,-1.067900257,-0.190374852,-1.081345307,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.356372003,-0.033982387,-0.249949046,-0.371212742,-0.170621716,-0.175015361,-0.321116901,0.034445569,-0.136893558,-0.193797692,1.413088916,1.079445525,-0.089699368,0.181876637,0.907322554,1.763004653,1.211534788,1.108898522,0.648240484,0.966814589,0.936417042,-0.190374852,-0.141722882,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.858616046,-0.310322139,-0.217367749,-0.036407931,-0.533120282,0.139331351,-0.208970823,-0.445499129,-0.210050664,-0.243240017,0.145455841,1.079445525,-0.089699368,0.181876637,-0.791107479,0.369269997,-0.598774059,1.108898522,-0.337968194,-0.176188158,-1.067900257,-0.190374852,-0.121345529,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.052661332,-2.086791967,-1.924627689,-2.083868123,-2.065789659,-1.903922277,-1.990847408,-1.854567538,-1.898760531,-1.899557912,-0.753119503,-1.387294706,-1.747728349,0.181876637,-0.791107479,-1.024464659,-0.863201194,-1.849728048,-1.441933132,-2.023039965,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.475167666,0.393686275,0.981623964,1.038830598,0.840558496,1.038362947,0.84395625,0.674371834,0.844630949,0.745606488,1.445180893,-0.15392459,1.568329614,1.193989254,0.058107538,1.763004653,0.838624726,1.003233287,0.785622787,1.315731217,0.936417042,-0.190374852,1.474880519,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.543936797,-0.685354658,-0.517115677,-0.377651296,-0.469524042,-0.527083678,-0.539178721,-0.451652266,-0.447811259,-0.570795422,-1.033924298,-1.387294706,-0.089699368,0.181876637,0.058107538,-1.024464659,-0.171622533,-0.053419059,-0.063203587,-0.206267178,0.936417042,-0.190374852,-1.081345307,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1.434756223,-0.415594425,-0.093558822,0.176064353,-0.151542844,-0.124719887,-0.246352849,-0.174761094,0.076481335,-0.113453913,-1.443097,-1.387294706,-0.918713859,-0.83023598,-1.640322496,-1.024464659,-1.575120403,-2.166723752,-1.083757841,-1.090590356,-1.067900257,-0.190374852,-1.081345307,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.289871143,-1.02091007,-1.233904202,-1.00219104,-1.048249824,-1.21235951,-1.018914725,-1.4176948,-1.252539427,-1.12084129,-1.77203976,-0.15392459,-0.918713859,-1.842348597,-0.791107479,-1.024464659,-0.998804853,-1.42706711,-1.505717772,-1.40341216,-1.067900257,-0.190374852,-1.081345307,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.889156601,1.196387457,1.58763608,1.373635409,1.571915253,1.541317686,1.697512517,1.671180053,1.649359116,-1.751230936,-1.952334836,1.079445525,0.739315123,0.181876637,0.907322554,0.369269997,-2.409082905,0.791902818,-2.766691057,0.732198235,0.936417042,5.25279462,1.044691939,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.457327927,0.531856151,0.323481774,0.388536637,0.255473091,0.233635365,0.333068558,0.569768502,0.472748993,0.312986142,-0.319877819,-0.15392459,-0.918713859,0.181876637,0.058107538,-1.024464659,-0.612334425,0.474907114,0.123243824,0.130617842,-1.067900257,-0.190374852,-0.029647437,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.648507345,-1.073546213,-0.504083159,-0.847665743,-0.806584113,-0.709404771,-0.707397839,-1.023894022,-1.240346576,-0.879809954,-0.608705608,-1.387294706,-0.918713859,-1.842348597,-1.640322496,-1.024464659,0.06568387,-1.21573664,-1.643100076,-1.331222513,-1.067900257,-0.190374852,-1.081345307,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.14444566,0.209459774,0.049798883,0.240449894,-0.157902468,-0.219023901,-0.321116901,-0.174761094,-0.136893558,-0.119634204,-1.467165982,-1.387294706,0.739315123,0.181876637,0.058107538,0.369269997,-0.598774059,0.369241879,-0.014138479,-0.549168002,0.936417042,-0.190374852,0.372239263,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.348057579,1.584579012,1.607184858,1.779264315,1.749984724,1.516169949,1.697512517,1.671180053,1.649359116,1.623207761,0.811364355,-0.15392459,1.568329614,1.193989254,0.907322554,1.763004653,1.862432351,1.954220399,0.883753004,1.616521413,-1.067900257,-0.190374852,1.046956089,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0.256834314,-0.501128157,-0.1131076,-0.184494674,-0.240577579,-0.219023901,0.058933699,-0.254751877,-0.252725643,-0.255600598,-0.12732596,-0.15392459,-0.089699368,-0.83023598,0.058107538,0.369269997,0.06568387,-0.053419059,-0.553854671,0.31109196,-1.067900257,-0.190374852,-0.131534206,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.591845801,0.722662169,0.610197184,0.736218557,0.509858049,0.635999156,0.289456194,0.711290657,0.350820482,0.510755443,-0.761142497,-0.15392459,-0.918713859,0.181876637,0.058107538,-1.024464659,0.06568387,0.15791141,0.010394075,-0.013761452,0.936417042,-0.190374852,1.001673081,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.572501829,-1.92230402,-2.10056669,-2.019482582,-1.47434463,-1.501558485,-1.523572079,-1.528451268,-1.971917637,-1.68942803,-0.504406685,-0.15392459,-1.747728349,-0.83023598,-0.791107479,-1.024464659,-1.56834022,-0.687410467,0.010394075,-1.674123337,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.572770143,-1.251193196,-0.947188792,-1.523713919,-1.10548644,-1.1369163,-1.423886676,-0.710084027,-1.392757213,-1.133201871,-0.568590638,-1.387294706,-1.747728349,-0.83023598,-0.791107479,-1.024464659,-1.046266133,-1.321401875,-1.760856336,-1.854597455,-1.067900257,-0.190374852,-1.081345307,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.955644946,-1.126182356,-1.481522055,-1.266171757,-1.029170952,-1.09290776,-1.149751817,-1.325397742,-1.075743087,-1.151742743,-1.370890052,-0.15392459,-0.918713859,0.181876637,-1.640322496,-1.024464659,-1.710724062,-1.21573664,-1.387961512,-1.752328788,-1.067900257,-0.190374852,-1.081345307,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
